Date,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC,Algo 1,Algo 2,sp500
2016-09-02,0.0029495708833757,-0.0068125660351171,0.0030714700840559,0.0019455045640521,0.0004238747665645,0.0098091230278209,0.004201100024874949
2016-09-06,0.0047426571320356,0.007226132245369,0.0017195300899539,0.0134658675903747,0.0047142618920676,0.0045755372347378,0.002981678730997528
2016-09-07,0.0047642732061989,4.696992679997791e-05,0.0011685329050901,0.0033682976941016,-0.0015340654871525,0.0050134530074899,-0.00014635395704520882
2016-09-08,-0.0059749918911951,0.0020296575399749,-0.0058908836922036,-0.006235844638704,0.0086173157553612,0.0038212951458329,-0.002223076078603392
2016-09-09,-0.0160748553958604,-0.0122605605078862,-0.0324413955352843,-0.0174314619257646,-0.0002773986252535,-0.0246986641850134,-0.024522073992573334
2016-09-12,0.0082983780155292,0.0139705857316752,0.0263823031281211,0.009854599877604,-0.0017268326215674,0.0084703184200395,0.014677062331693191
2016-09-13,-0.0097729977866681,-0.0054964334898439,-0.0058746369958485,-0.0062373641806127,-0.0026063542253428,-0.0179342731757939,-0.014830665480954464
2016-09-14,-0.0014220099596985,0.0034553435085384,-0.0059311028668272,-0.0023854375977685,-0.0044341581778412,-0.0015886993269352,-0.0005876766556026647
2016-09-15,0.0052649322953195,0.0044838379887059,0.015107320624571,0.0027745080343268,-0.003063088532922,0.0083107620092743,0.01010927804983619
2016-09-16,-0.0048220926426406,-0.0006760168150246,-0.0023146911877143,0.0009908758872283,0.0029046115468986,0.0026390463263301,-0.0037722492851356426
2016-09-19,0.0023846442869215,-0.0040460678283613,-0.0165020571622487,-0.0013694961386927,-0.0015365605970164,0.0042775930506162,-1.8698928551330596e-05
2016-09-20,-0.0016674064272118,-0.0056734149704157,0.0022587098964819,-7.970400875745298e-06,-0.0045697424017342,-0.000466726235194,0.00029918845132592686
2016-09-21,0.0122433798479761,0.0071821060523085,0.0095676305991083,0.0147347398397013,0.0059577644859489,0.0121847018277759,0.010917112199498868
2016-09-22,0.0096175380769258,0.0103894747271588,0.0113680819318988,0.0083522711244108,0.0049471882405215,0.0063606629421108,0.006499870557343135
2016-09-23,-0.000403548437809,0.0018824951860092,-0.0030941610712823,0.0033736666595707,-0.0041120186652289,-0.0039315853906519,-0.005736778768866024
2016-09-26,-0.0036444960691104,-0.0123878251120176,-0.0046944282283406,-0.0068183044542381,0.0031933998752796,-0.0071938632162565,-0.00858783474770064
2016-09-27,0.0048247317669505,-0.0030978317501881,0.0068334275231975,0.0034783480426863,-0.0035507099546012,0.0021222387390119,0.006444247705139627
2016-09-28,0.0014651110485053,-0.0029405278684691,0.0037852338955186,0.0001229672890294,0.012061585794489,0.0063294983730405,0.005296467941090732
2016-09-29,-0.0075394025018317,-0.0184834733866826,-0.0113762591935215,-0.0104391833737182,0.0083973199024466,-0.0093970662861211,-0.00932130406149101
2016-09-30,0.0026486663854039,-0.000810541736594,0.0105508225529606,0.0006350972457558,-0.000830240030777,0.0092195318099436,0.007967905240501505
2016-10-03,-0.0028032313042881,0.0023581128619274,-0.0050036465247804,-0.0019096670214995,-0.004191525545196,-0.0036186711512403,-0.003260664031693561
2016-10-04,-0.0017369993009108,-0.0024189366727341,-0.0098566770546265,0.0117775392317618,0.0022873284859641,-0.0071259167614669,-0.004955580233203749
2016-10-05,0.0035551423069564,0.0021242774838245,-0.0045840382758775,0.0056111205167048,-0.0069460088460523,0.0076644351423152,0.004296695171798204
2016-10-06,-0.0030753832258038,-0.0053449483889775,0.0009302007478397,-0.0029203621914825,-0.0034710159041009,-0.0035935283451611,0.0004815416741907885
2016-10-07,-0.0024947712850694,-0.0035596854414109,-0.0021524293898715,-0.0057869892012096,0.0051770061950065,-0.0050731019742236,-0.0032534698278855467
2016-10-10,0.0017947756540892,0.013569325206834,0.0103462114761538,0.0061390560888561,-0.0048176833652804,0.0099266382080991,0.004605941292820992
2016-10-11,-0.016339195942284,-0.0097433748379724,-0.0143929158590766,-0.0193419818873994,-0.0038883894820573,-0.01457588979868,-0.012446502685264704
2016-10-12,-0.0033720080370897,-0.0103264820760086,-0.0003449878504279,-0.001957247882263,0.0029361675920755,-0.0037827672179038,0.0011466118788989732
2016-10-13,-0.0043672077818817,0.0033021522472078,-0.0020052335563901,-0.0072311931476397,0.0079970566928078,-0.0086881654218423,-0.0030993184304264343
2016-10-14,0.0014887137769725,-0.0112750160913142,0.0133303928809032,0.0048717344632478,-0.0069814448747457,-0.0011733795259415,0.00020163653841631657
2016-10-17,-0.0046245521970096,-0.0056252647949485,0.0013692399445015,-0.0020537965529187,-0.001055740758955,-0.0034473208870073,-0.0030380031692749387
2016-10-18,0.0040677526767409,0.0097528488085933,0.002075954036828,0.0042485203159794,0.0034511229327668,0.0068168568013122,0.006160357394780158
2016-10-19,0.0015868522169617,0.0011372214165867,-0.0053151445050586,0.0025217288567336,0.0016193635308738,0.0049253987909449,0.0021919985043934442
2016-10-20,-0.0043126669627056,0.0054278816904882,-0.0027773826740087,-0.0008916076776048,-0.0002351422502922,-0.0006383411348315,-0.0013757467506726462
2016-10-21,0.0001679397515628,-0.0051102675514657,-0.0021612759532628,0.0007645315433728,-0.0004768746708502,-0.0008841586662746,-8.405951413614776e-05
2016-10-24,0.0027568405165669,-0.0003949722915586,0.0079669844213736,0.0012995198503371,-0.0028346760227626,0.0027442888109056,0.004749761811354558
2016-10-25,-0.0048511543748168,0.004397036750009,-0.0059807090585813,-0.005773014566863,-0.0085145681402605,-0.0058521064967448,-0.0037976507555791406
2016-10-26,-0.0043458738483672,-0.0063619125059259,-0.0041945370564794,-0.0099128450143651,-0.0025848463471804,-0.0068611422658251,-0.0017404206872095873
2016-10-27,-0.0081569605467585,-0.0025690742254032,-0.0042307811817512,-0.0089309099818661,0.0005758746609131,-0.005797881343548,-0.0029867768517781723
2016-10-28,1.1206033712074517e-06,-0.0113875618528876,0.0028017325037192,0.0064047165671665,-0.0089395390771784,-0.0078574174019652,-0.003108239882983921
2016-10-31,0.0018329585872089,-0.0067759556655484,0.0102480800728195,0.0037960770265261,-0.0070772811842388,0.0004762281853338,-0.00012227181023405365
2016-11-01,-0.0069855045445508,0.0033586230459545,-0.0072155238005452,-0.0095906949506351,0.0014312980056465,-0.0078878955395094,-0.006786915316417175
2016-11-02,-0.0038840391101563,-0.0115110815795579,-0.0033747016346373,-0.0210009512977893,-0.0042435337217829,-0.0088502925197692,-0.00652548633341532
2016-11-03,-0.0095695731631152,-0.0310091284246404,-0.0163248636272531,-0.0102746274137247,-0.0108781546601789,-0.0068646150138293,-0.0044233867508127744
2016-11-04,0.0093550133500026,0.0125679079234899,-0.0194222125597892,0.0042565207500069,0.0076273951692046,-0.0001452926897043,-0.0016661400132141901
2016-11-07,0.0201491673234033,0.0148466191098237,0.02116172575927,0.0163614988863118,0.0082148631789407,0.0180807089874056,0.022223501088635134
2016-11-08,0.0006853226822955,-0.0052818076339864,0.0214064683126691,0.0049757871823008,0.00097777676554,0.0021572458570802,0.003771956162738288
2016-11-09,0.0,0.0,0.0,0.0,0.0135755515622671,0.0183313086793791,0.011077043878180648
2016-11-10,0.0,0.0,0.0,0.0,0.0102252320382402,0.0066722918268952,0.0019507595018628532
2016-11-11,0.0,0.0,0.0,0.0,-0.0076762700093388,0.0139295535988364,-0.0013979367745031723
2016-11-14,-0.0059005464142697,0.0018647782475305,-0.0101618066693636,-0.0194073294166458,-0.0139550060759744,0.0089586367951441,-0.00011550278361704969
2016-11-15,0.0094572301597861,-0.0082360650467495,0.0117092882422296,0.0290551472729756,0.0237308672487959,0.0023405238532944,0.007480824323075508
2016-11-16,-0.0007413692235741,-0.0114769332753096,0.011418290313512,0.0081791121981296,0.0071267729148964,0.0004288111460219,-0.0015822857378724464
2016-11-17,0.0060691465857438,-0.000908955871355,0.0076074388686322,0.0138306915587225,0.0009080304451768,0.002963379421745,0.004676288735564471
2016-11-18,0.0038695259044276,-0.0091189502432644,-0.0033065854354599,-0.0065167675998497,-0.0036559635259301,0.003673567486004,-0.002386700318226631
2016-11-21,0.00266820407513,0.0053545902701865,0.0121218600091803,0.0023148475635816,0.0100687265639493,0.0057265457167238,0.007461386864659136
2016-11-22,0.0034047032455934,-0.0070928016846648,0.0061852014690098,0.0032817828118687,0.0042775929313599,0.0024938949485109,0.0021654277629676866
2016-11-23,0.0004024857093405,0.0066237491492675,-0.0146414029075032,-0.0016773064751283,-0.0123519103225802,0.006259493067835,0.0008080111124224576
2016-11-25,0.001795037676759,-0.0004999117426967,0.0055384551254944,0.0016338013444725,0.0044471731660073,0.0040298748638587,0.003914329257229898
2016-11-28,-0.0074508703804719,-0.0006430647154711,0.0006087463073209,-0.0067661426634422,0.0150535780650235,-0.0133433104410389,-0.005254478505433036
2016-11-29,0.0009358262231109,-0.0078085836980019,0.0084340407818048,0.0196090561593522,0.0061782650948673,-0.0044428001640968,0.00133531965917566
2016-11-30,4.429246755344174e-05,0.0026645463837944,-0.0164131219974211,-0.0099939428542162,-0.0109619660658459,-0.0028549312917644,-0.0026534703763845258
2016-12-01,-0.0140480745357057,-0.0085445935904001,-0.0105897446453729,-0.019321249150639,-0.000774445593946,-0.004724157565416,-0.0035155379500729778
2016-12-02,-0.0013406254369771,0.0021078129991085,0.0030321490785409,-0.0074791614108717,0.008216700917127,-0.0004461114770217,0.0003970644613615626
2016-12-05,0.0098393392009086,0.0034400540724985,-0.0047954610586669,0.0122566217555513,-0.0018626918515771,0.0151136868015126,0.005821300668354734
2016-12-06,0.0069731963029471,-0.0031342811792467,-0.0019241403029819,0.0018009040208224,0.0031991411558378,0.0083144461403867,0.0034108794353906458
2016-12-07,0.0114446498686151,-0.0068607914907394,0.0322456314541512,0.023664757275849,-0.0028813883544347,0.006758664230361,0.013163188276083426
2016-12-08,0.000112771763215,0.0090310131914621,-0.0040461989922201,-0.0008353528109124,-0.0111873811370182,0.007838886746477,0.002159412853860454
2016-12-09,-0.0026897647375865,0.0038683520217848,0.0152701363004557,0.0013119082343093,0.0040376787848569,0.0034081667348398,0.005938945503274562
2016-12-12,-0.0070635784772878,0.0013377775007852,0.0019458992260914,-0.0119274017268423,-0.0057129685216275,-0.0062877492729741,-0.0011374046815045835
2016-12-13,0.0056400625818313,0.0088365501446736,0.0073859427018192,0.0099424453900287,0.0020450924152772,0.0002542076506324,0.006539770310506121
2016-12-14,-0.0049908185024777,-0.0082321595013121,-0.0079814074846161,0.0019359909490963,-0.0009446755049154,-0.0125689311375237,-0.008117197541950394
2016-12-15,0.0011391400565881,-0.0012528975895799,0.0101103204216088,-0.0104597101938487,0.00119612870604,0.0045206884230125,0.003883228005396644
2016-12-16,-0.0009899500405502,0.0027688897972282,0.0097803671932339,-0.0050924715738364,-0.0009242811025477,-0.0003713122360506,-0.0017506399119374683
2016-12-19,-0.0009643218594849,-0.0009378951235365,0.0018142361586674,-0.0040074936636547,0.0004554257894484,0.0040640039585763,0.001975138060378967
2016-12-20,0.0029086815650869,-0.0011914909529883,-0.0041709513547616,0.0052402263690587,-0.0059428405403602,0.0076487236357547,0.0036375208284531446
2016-12-21,-0.003749084744259,0.0003795338772163,0.0052458846712857,0.0012371864570224,0.0042783346481096,-0.0019622671380931,-0.002457327062305281
2016-12-22,-0.0076859983754075,-0.0018083924143159,0.0048614061606622,-0.0089351893963852,-0.000592992399903,-0.0051944757354833,-0.00186298660592088
2016-12-23,0.0025022105128502,0.008163636470035,0.0026911793397288,-0.0006899962198128,0.0004750467328703,0.0059573008238268,0.0012516807020026555
2016-12-27,0.0059076572186549,-0.0011368488083441,0.0003777711211891,0.0082485011763933,0.0026967871966099,0.0038270781174724,0.002248441772426002
2016-12-28,-0.0078438190657876,-0.0051188468189239,-0.0045584935937962,-0.0070644896510162,-0.0003957806217918,-0.0089192556213451,-0.00835654596100277
2016-12-29,0.0023921370301049,0.0034416361452294,0.0050111425837098,-0.0005941558078343,0.008135760531372,0.0007772981550743,-0.00029334376333378653
2016-12-30,-0.0013062563240942,0.0053220466749019,-0.0062377817962517,-0.0063615444919368,-0.002822183207698,-0.0008292436099977,-0.004637080639855018
2017-01-03,0.0043005987668482,0.0152985307099666,0.0039685608400843,0.0082243017449563,0.0073809229786126,0.0093578794574452,0.008486575577422162
2017-01-04,0.011580523294858,0.0070290343349204,-0.0010114882297639,0.0122037162739256,0.0125103066567608,0.014700956476731,0.00572230858833489
2017-01-05,0.0030793596518874,0.0041072049932782,-0.0042637225821934,0.0160918238871634,-0.0039545533112945,-0.0018715641000989,-0.0007706704833204681
2017-01-06,0.0035607390167515,-0.0132500706906546,-0.0012126212337904,0.0056665397011568,-0.0003638204869829,5.081315555180308e-05,0.00351696782723665
2017-01-09,-0.0004577849210104,0.0020073493900067,-0.0045397094094901,-0.0026415136127654,0.0027748062413896,-0.0062772922722081,-0.0035485599346501973
2017-01-10,-0.0014899286389998,0.0003935749517776,-0.0007177515136286,0.0105863563763952,0.0076685152670932,0.006617990719573,0.0
2017-01-11,0.0042875767842784,-0.016622749260771,0.0086428673695739,0.0010454158672508,0.0028316465372175,0.0026519574490886,0.002829564987438804
2017-01-12,-0.0036143442390529,-0.0015419980700747,0.005647722319523,-0.0058307831074347,-0.0025388479321366,-0.0042590217073581,-0.002144753265474808
2017-01-13,0.005475605839204,-0.0016073448282706,-0.0029096609807051,0.0062313942166558,-6.480537689271607e-05,0.006477833760828,0.0018498617008155804
2017-01-17,0.0007089660784103,-0.0028013767564899,0.0078777629402149,0.0074016835235115,-0.0169398031901276,-0.0045688248012479,-0.0029675025498540064
2017-01-18,-0.0017008001087087,-0.0016511142527911,0.0038494296983149,-0.0005886805946172,0.0015824455016871,-0.000487257118943,0.0017637539739581154
2017-01-19,0.0006985109953365,-0.0018062887457614,-0.0050281647802142,0.0043991044465729,-0.0112105136026175,-0.0051105310819873,-0.0036093296770529637
2017-01-20,0.0037937384238453,-0.0043216116234698,0.0106638420796485,0.0006680683050357,-0.0032624531236761,0.0042903823083997,0.003366185299223723
2017-01-23,0.0006995641340981,-0.0051159693682929,-0.0021108045079595,0.0093790069758707,-0.0061011310336631,-0.0012257972979764,-0.0026900775323491777
2017-01-24,0.0055296822848254,0.0006317687081263,-5.813933142961858e-05,0.0099754269901812,-0.001949848462899,0.0074711372013932,0.006564541762317022
2017-01-25,0.0052716860477042,0.0091357309060253,0.0034709470259564,0.0067980824369129,0.0069480808131741,0.0061796148330174,0.008026069375062894
2017-01-26,0.015379553425121,-0.0029532390515127,0.0068731427057795,0.0106632076941211,-0.0006599606748808,-0.001226769678749,-0.0007353037152416642
2017-01-27,-0.006873609766296,0.0058430980347663,-0.0018020635781386,-0.0069332652307643,0.0006366678957427,0.0002759032372503,-0.000866468119198105
2017-01-30,-0.0029266955513086,-0.0052355865434131,-0.0052480419272815,-0.0018993535941821,-0.0041455960671947,-0.0105975758080673,-0.006009526341248739
2017-01-31,0.0071441529605722,0.0119554151551353,0.0009372211291951,-0.0029636923517736,0.0125067991764145,0.0040713521658115,-0.0008899995615766487
2017-02-01,-0.0014770025737055,0.0121195035112571,-0.0075175623770807,-0.0012281833564645,-0.0062636065485973,0.0026697497459578,0.00029839350204285964
2017-02-02,-0.0002562348100548,0.0006272108664953,0.0028773649805011,-0.0006143172013983,0.010194569554985,-0.0001500708011281,0.0005702879954376794
2017-02-03,-0.0010043899436966,0.0036978962560634,0.0083522347386129,0.0070397546708351,-0.0023896293341257,0.0087395630744524,0.007264835478001608
2017-02-06,-0.0029815263922954,0.0048346911206444,-0.0057769587092519,-0.0055911213124795,-0.0017140495877195,-0.0017313277464396,-0.002115416423640437
2017-02-07,0.0027690041908263,-0.0106747703466943,-0.0001295335660468,0.0046980248434254,0.0013006306987052,-0.001655896718335,0.00022682067208701362
2017-02-08,0.0051054522485445,0.0043930938082104,0.0038941481321939,0.0098332065730131,0.0020441752153575,-0.0008010286093751,0.0006933905489561187
2017-02-09,0.0047029860016032,0.0025435825089066,0.0066728890881346,0.0125262399106853,0.007770721591618,0.0079584151485299,0.0057524611382027135
2017-02-10,0.0,0.0,0.0,0.0,0.0041840328516845,0.0060087185982158,0.0035660587468098193
2017-02-13,0.0,0.0,0.0,0.0,0.0003768002668864,0.0017549914950063,0.005245887483269263
2017-02-14,0.0040759350878345,0.0094874670328191,0.0027473009789902,0.0014725240796555,-0.0022418534195272,0.0043039029283343,0.004007301621389514
2017-02-15,0.0027889932667251,0.0150998677191851,0.0043634848157665,0.0103847752506056,0.0004170311966904,0.0048899225983156,0.004992342508064018
2017-02-16,-0.005057952047906,-0.0057268709338946,-0.0313725936762098,-0.0014632885473628,0.004644419709997,-0.001863118796616,-0.0008641055656061214
2017-02-17,0.0052387742109261,0.0013651596071502,0.0807045420648964,-0.0045612757610643,-0.0047376814814222,0.0005814046648725,0.0016785814708464297
2017-02-21,0.0029409221530374,0.0046416397966131,-0.010771599058839,0.0082958586920809,-0.0043547529835263,0.0022650062996381,0.00604807839534538
2017-02-22,-0.0058894946355433,-0.0040940748162875,-0.0120952211913484,0.0031139520780665,-0.0009790649137187,-0.0025662724607493,-0.0010822785345272479
2017-02-23,-0.006353725399446,0.0021781607609945,-0.0041553463860009,-0.0033532084053701,0.0035744127425021,-0.0014106991007394,0.00041899086684549225
2017-02-24,0.0010968316446997,-0.0030042062782794,0.0012597174928856,-0.0028456247078033,-0.0018671739445631,-0.0012306586520417,0.001493351834538359
2017-02-27,0.0027159713706075,0.0038974615752163,-0.0189137615022386,0.009087366323814,0.0003149055847642,0.0069676960693333,0.001018020225231675
2017-02-28,-0.0085884756375466,-0.0068782235121095,0.0057693395066331,-0.0060003145286442,-0.0011079161362067,-0.0088831108410084,-0.0025783310475788745
2017-03-01,0.0057823149526992,0.0097136733072427,0.0069507097151293,0.0020641484069856,0.0017019483199043,0.0129707830307144,0.013673825117192173
2017-03-02,-0.0073003349925164,-0.0024806407345445,-0.0026858823077998,-0.0031318449521787,-0.010089346112607,-0.0101080304055783,-0.0058598641045760624
2017-03-03,0.0010500023909862,0.0001906014687109,0.0021183385005776,0.0014449589362253,-0.0031313863971675,0.0008270685975663,0.0005037952576072424
2017-03-06,-0.0030155645334307,-0.0100733732615633,-0.0047020958618229,-0.0061024048301046,-0.00154791034152,-0.0057502584926615,-0.0032772164221692712
2017-03-07,-0.0052878547320234,-0.0070444673134935,-0.0042092495057129,0.0003376805030139,-0.001838215636327,-0.0076642478308755,-0.0029133039476952893
2017-03-08,-0.004496082665643,-0.0015629920297336,0.000866496785949,0.0029922427424,-0.0031414190018051,-0.0042342162567187,-0.0022842521713062336
2017-03-09,6.917893550140164e-05,-0.0016559643293818,0.0036613223085111,-0.0019793733531613,-0.0004136653670257,-0.002857919507221,0.0007998374933346764
2017-03-10,0.0054615086050615,0.0026436640815046,0.0007839949504895,2.3533306094947197e-06,0.0008475433049581,0.0044897173509921,0.0032686786165836423
2017-03-13,0.0023531500423332,-0.0011108320090382,-0.0026466457633655,0.0109254123007274,-0.0014949318516545,0.0076185130018738,0.00036668633566550035
2017-03-14,-0.005125601164671,-0.0036736402842071,-0.002436613820594,-0.005225529942614,0.000657983716244,-0.0071769324752052,-0.0033790189048102937
2017-03-15,0.00905070446421,0.0064962395255394,0.0080551981116836,0.0070087882158194,0.0054722542005846,0.0122308669589526,0.008374727853051489
2017-03-16,0.0019557058832855,-0.0023641156311364,0.0072172651431234,0.006704853028201,0.0006554014881134,0.0019068419461798,-0.001626657052061442
2017-03-17,0.0010911894190639,-0.002989316498866,-0.007236022489104,0.0002659816596233,0.0001432388792903,-0.0009785466597931,-0.0013143639402364293
2017-03-20,0.0036823410506978,-0.0007319885797985,0.0019562291531356,-7.185437759826829e-05,-0.0033040727279419,-0.0029451836162886,-0.00200988121517931
2017-03-21,-0.0132416259320428,-0.010798814978234,-0.0086951485594498,-0.0269121225504647,-0.0027010127022962,-0.020475272678595,-0.012407993359932812
2017-03-22,-0.0006288309140332,-0.0030444567854539,0.0026925812125893,0.007935665536942,-0.0031884981234391,-0.0013576215867668,0.0018899156150544716
2017-03-23,0.006460542637567,0.0025168405911442,-0.0007125778476834,0.0058902941651042,0.0018035337679918,0.0051203893802191,-0.0010602737976110888
2017-03-24,0.0026633065453245,-0.0003207105882383,-0.0025037199485639,0.0004837213672317,0.0007955928033636,0.0019662204694938,-0.0008440041603438031
2017-03-27,-0.0001802185144098,0.006930527578594,-0.0038513304013677,0.0012559408438241,-0.000367732836772,0.0017236705248237,-0.0010196332733214408
2017-03-28,0.0053692872108255,0.0022954595996753,0.003641714413445,0.0043650427674237,0.0089953792866506,0.0076776531353802,0.007251482966702083
2017-03-29,0.0067938276880243,0.0009554860049838,0.0009441186421752,0.0022234729158419,0.0065470523870227,0.0048399350531897,0.0010854034436120763
2017-03-30,0.0013364541132649,-0.0046716250563088,-0.0016293868562724,-0.0032637950468461,0.0041944233524833,0.0009742779112628,0.0029350353432466836
2017-03-31,-0.0002222007877238,-0.0042790201575781,-0.0029494083602119,-0.0016153779134923,-0.0002608236514502,0.0030363192815744,-0.002255010430479043
2017-04-03,-0.0041931672539409,-0.0046336156923535,0.0006433945411215,0.0019803182891058,-0.0010589974549068,-0.0059630760301845,-0.0016421751202002621
2017-04-04,0.001241131255907,-0.0010016474899683,0.0002861481998737,-0.008156683966722,-0.0030602786831427,-0.0006290712037119,0.0005595970900948988
2017-04-05,-0.0085521826834034,-0.0009232137150546,0.0019408747332878,-0.0027294029621302,-0.004725849477116,-0.0063420179100568,-0.0030548776354145657
2017-04-06,0.0061536922539591,0.0040421246381576,-0.0023229612819923,0.0140481896734092,-0.0012182038518887,0.0090099456623386,0.0019294927644020188
2017-04-07,0.0005399018995217,0.0033659607329781,-0.0027667504342666,-0.0062894164200681,-0.0041276624543396,-0.0015183776820383,-0.0008271509105022279
2017-04-10,0.0032915304831893,0.0013938754437377,0.0026906242394597,0.0067270942245305,-0.006056713165209,0.0032381670385595,0.0006877403907383783
2017-04-11,-0.001471581671401,-0.0070319727209107,0.000332751566419,-0.003330212175955,-0.006879418645055,0.0017664400538878,-0.0014339289653649834
2017-04-12,-0.0051246613182895,-0.0032051103924249,0.0081822360221168,0.0011035304853244,0.0016354443519617,-0.0070779094814322,-0.0037599095922304926
2017-04-13,-0.0066483522784752,-0.0022932027392924,-0.0053967194826065,-0.0090693677347702,0.0062338430049394,-0.007668688229087,-0.006814702357852864
2017-04-17,0.007111533626612,0.0009252549620384,0.0031717845417533,0.0093414317900453,0.0087836675649039,0.0061046520194373,0.008613323600764389
2017-04-18,0.0003028373419955,-0.0068474568961154,0.0049067650701419,-0.0011635266072511,-0.003365036899991,-0.0035739892240589,-0.0029033507733046138
2017-04-19,0.0034042634730688,0.000251241298504,-0.0044530364441389,0.0087255886349839,-0.000313626041683,1.0126384567023458e-05,-0.0017163423974997372
2017-04-20,0.0047768703973063,0.0027520918440642,0.0041415852890966,0.0160964204474394,0.0035787452220579,0.0055327202644416,0.007557192163101911
2017-04-21,-0.0009874755045374,-0.0021879472981082,-0.0041580464842285,0.002587240292144,-0.0001399044517571,-0.0032051603465982,-0.0030307660961697014
2017-04-24,0.0082114764191436,0.0075769526158739,0.0116522962692016,0.0136349344802546,-0.0089299256484803,0.0093056110636281,0.010835781496146835
2017-04-25,0.0053351917055739,-0.0009044686641437,-0.00030304812417,0.0072203373956865,0.0081363888062242,0.0067389247415554,0.0060948128803992585
2017-04-26,0.0038677754035001,0.0061795460949913,-0.0107326839869278,0.0101046979851251,-0.0050796942430294,0.004459410432591,-0.0004898225753783292
2017-04-27,0.0022245048465381,0.0046370956000154,-0.0017100304909871,0.0008224982919271,-0.0053330797998541,-0.0011827584007048,0.0005528911600243269
2017-04-28,-0.0009722168853423,-0.000330549198289,-0.0052975832888185,-0.0053216287040188,0.0040489098977655,-0.0060326616242913,-0.0019131184668260692
2017-05-01,0.0011921328500281,0.0018218574401136,-0.0078418688263703,0.009553716648105,-0.0104977941086575,0.0029692194426803,0.00173223722842053
2017-05-02,-0.0013525894865437,0.0048302527035799,-0.0024983685954618,-0.0094437837168139,-0.0023067624489968,-0.0025323321715485,0.001189115406999841
2017-05-03,0.000230239804853,-0.0121760027207992,-0.0013451869181534,-0.0138607122836639,0.0004418574013781,-0.0064517326381459,-0.0012671621005617695
2017-05-04,-0.0011564927703537,0.0037360775546531,0.0040299480374084,0.0038560756160812,-0.0111459719158312,-0.001576788829434,0.0005778555696065446
2017-05-05,0.0140209079359707,0.0044991822780111,0.0012929441244964,0.0169134979603846,0.0070842301263202,0.0053940697135465,0.004088687267735702
2017-05-08,-0.0062866923285119,-0.0064175179220481,-0.0028116044884963,0.0137585794285672,0.0009149082297251,-0.0022528130774353,3.751109703298283e-05
2017-05-09,-0.0003840550668733,0.0033755962548109,-0.0006192194241544,0.0022312888644075,-0.0071962892121977,0.0018704094566412,-0.0010252648600889147
2017-05-10,0.0052380910202056,8.963668618755527e-05,0.0015486560413511,0.0091970927498215,0.0067578454969316,0.0026030725479565,0.0011306176259533451
2017-05-11,0.0,0.0,0.0,0.0,-0.0019339785424215,-0.0036871173861218,-0.002162833436821554
2017-05-12,0.0,0.0,0.0,0.0,-0.007236466178769,-0.0050266283794164,-0.0014784250179582514
2017-05-15,0.0049345757891061,-0.0001818098233029,0.0053289713407225,0.0023751651512795,-0.0002931726371228,0.0061614322098035,0.004776444016897363
2017-05-16,-0.001710309313097,-0.0035871695192122,-0.0052407131419153,0.0110884889494349,-0.0051809096831534,-0.001742856837411,-0.0006868360584768585
2017-05-17,-0.0167294414813906,-0.0127804609418674,0.0040892762461062,-0.0256850095473305,0.0025418977135581,-0.0196432318064445,-0.01817825856948263
2017-05-18,0.0018138408194179,-0.0069968989215011,0.0065498780174635,0.0043589844697686,-0.0030235115897084,-0.0006197943240092,0.0036868431882495223
2017-05-19,0.0056028747387693,0.0031134487395196,0.0031621902576517,0.0147158275327765,-0.0012229822774736,0.0095268700903202,0.00676749573068669
2017-05-22,0.004875805290986,0.0009671244484359,0.0087756379464751,0.0106763733066053,-0.0036821152671701,0.0050092850878022,0.005160114706536767
2017-05-23,0.0020627250897797,0.0027573751760134,0.0065796496009145,-0.0057129036375592,-0.001627602427457,0.0018376526812324,0.0018379127993919386
2017-05-24,0.0075554750793145,0.0022309938671518,0.0076441405404741,0.0079103506720732,-0.0019072130455104,0.0005686458074245,0.0024891386829661855
2017-05-25,0.0030905820948035,0.0016036258060792,0.0041095309479772,0.0084923167744344,0.0014955911556147,-0.0007176888942365,0.004441875070184231
2017-05-26,0.0013473146237221,0.0026648542864922,0.0026810116935231,0.0020156593905891,0.0003399378024645,0.0018797569950457,0.0003105500047617671
2017-05-30,0.0017101844685984,-0.005492189562151,-0.0047538360076719,-0.0025268394646197,-0.0123348424996713,-0.0057129568928881,-0.0012045599423798903
2017-05-31,0.0010794678640431,-0.0001831570300083,-0.0010273907530904,-0.0004316184605643,-0.0019810320550229,-0.0017190303220703,-0.00046002544645251664
2017-06-01,0.0061664421465092,0.0103776789449456,0.0072725773307564,0.0119792759460743,0.0102362553830791,0.0102170143688398,0.007571108715482167
2017-06-02,0.0059669062468588,0.0004797716301419,0.0066868293802602,0.0068705161189506,-0.0017688659786655,0.0067034762257827,0.003707727381216941
2017-06-05,-0.0088462278776154,-0.0051748084364016,-0.0017819398431518,-0.0004384650836016,0.0018971595199919,-0.0023515236202608,-0.0012176772294358873
2017-06-06,-0.0017587073197087,-0.00219808915546,-0.0030580741542083,-0.0016190209360096,0.0072161819234693,-0.0019316772264666,-0.0027790320594393014
2017-06-07,0.0005931624419839,5.771220577766023e-05,0.0046850170629166,0.0116805843607694,-0.0103782036280736,-0.0001728794815607,0.001568333655781684
